X Y Z x1 y1 x2 y2 x3 y3 x4 y4
-0.3948 9.2077 5.4170 781.5475 561.8789 562.5949 566.6045 614.2958 637.4423 749.9062 637.4660
-14.1562 -11.2605 -4.0270 337.5224 147.8599 459.4803 153.5583 396.5437 130.4284 417.8581 118.3211
21.5937 7.2999 -6.9955 1061.0359 572.9561 1159.5276 593.4651 1197.8630 525.7662 1040.1318 528.6918
-17.8708 -6.4813 -5.2962 259.9121 263.3981 389.1911 265.6782 352.8998 232.2869 314.3145 220.2875
24.7092 0.3084 -2.4495 1154.7188 394.9121 1191.6649 409.7557 1193.2953 389.4768 1172.9638 398.7060
12.3360 -0.4089 7.0559 1026.7022 331.7601 828.5929 340.2561 826.3312 425.8822 1049.0468 429.7934
0.9359 -6.4510 -0.8200 691.3281 238.7016 706.0066 243.8060 670.4305 249.2759 747.0029 249.8687
2.8534 -4.5881 -3.7187 700.9595 295.8114 772.6867 301.4193 747.6436 276.2700 746.2160 277.9302
21.9412 -2.2231 -8.0754 1028.3161 368.2586 1203.7816 380.8579 1192.1467 302.4438 1060.7453 313.9277
-9.8646 7.1763 2.0191 544.1873 535.7301 420.4711 534.4215 460.9583 573.2056 524.8597 572.6598
9.8343 -7.6474 1.0914 886.2072 201.2550 866.4981 206.7005 824.6876 228.7203 949.2488 235.2755
-17.8641 -8.1136 7.5804 402.3722 155.0446 241.1758 160.7090 194.2474 259.8901 466.9158 248.6065
18.7387 -1.3358 8.0846 1161.4653 304.6847 951.3856 314.1015 944.0532 408.8536 1189.2098 415.3360
-11.7402 9.2638 3.5732 529.6950 576.5593 359.0952 573.1919 411.7019 628.2987 498.8718 628.8156
25.2083 6.8311 -0.6062 1204.9368 530.0004 1163.9646 551.3215 1200.2173 549.7362 1185.8635 552.1144
-10.0112 9.2193 -2.2892 496.9108 604.4709 462.8427 601.8792 514.3016 595.5939 466.9592 595.4446
6.9941 -1.8611 1.0089 845.5437 331.6154 794.0511 338.5710 783.8330 361.5778 875.9747 364.5906
-7.2776 11.7756 8.6065 687.2539 607.4567 379.5505 606.8092 446.8716 712.6882 641.3425 714.1197
-14.7282 -11.8345 -4.0176 324.4346 134.7910 449.8752 140.8534 383.6773 117.8549 407.7883 104.9145
-15.4693 12.6345 4.2580 470.2329 652.7082 268.1203 644.6050 340.3562 706.9790 421.2048 709.8677
18.5629 -6.0775 5.1544 1109.0838 214.2347 994.5405 220.5260 961.4257 283.1640 1164.0519 293.7050
11.7853 -12.6658 1.2389 912.0829 88.6395 918.1064 91.7852 849.0440 113.1077 1003.5893 123.3847
22.1835 -5.6672 -5.3077 1055.7577 278.3099 1186.9668 287.4069 1157.1047 237.4856 1107.6712 251.6556
21.6390 5.2006 8.1006 1236.8868 450.8271 993.7429 466.7767 1022.1563 560.4310 1226.6203 562.0922
25.0507 7.8369 -0.9621 1200.5398 554.1496 1162.0202 576.4712 1203.5830 570.9247 1175.7621 572.3630
5.1125 4.0148 0.6341 820.3598 466.3812 744.2090 474.0487 766.2933 493.5985 817.9396 494.6004
-4.8343 8.3183 -2.3467 598.6352 582.2275 568.1477 583.7372 614.2310 575.1136 573.2084 574.8652
-22.9351 -4.7188 4.8626 274.8857 248.7505 166.1383 250.8223 138.8541 323.8197 320.3912 312.0226
-6.7633 9.3869 -5.9741 520.8195 625.3592 569.4453 624.9879 621.1155 579.5013 490.1832 579.2076
-1.9647 -6.5544 -4.9542 585.5667 258.7010 696.2851 263.4139 660.3645 227.0989 641.2775 225.7797
-13.9674 -11.3746 4.2287 435.1121 99.2132 366.3799 106.1087 301.4827 168.1370 517.4022 157.0344
21.6327 -0.0983 1.7031 1144.1369 365.1916 1081.6375 377.6547 1081.1093 402.7967 1164.7001 410.4328
-17.6341 -2.8808 -3.5471 294.0228 336.0997 363.1722 336.1646 346.9761 320.9870 329.3895 311.9664
-0.9788 10.1736 8.3983 808.0388 569.1544 512.5533 573.4589 570.1679 675.8410 770.5880 675.9676
-11.6525 0.6250 -7.5474 380.3685 435.8032 516.1828 435.5012 519.6331 377.2584 397.0367 372.5367
8.7472 -8.1015 -2.1382 825.8044 208.4970 882.7094 214.0046 838.7099 202.3478 890.9613 208.5715
-2.3426 10.7615 -5.2333 622.0047 651.1271 644.5025 654.1496 703.4708 614.0471 583.4471 614.0892
-4.1729 -12.6387 -6.2430 510.3461 129.3633 684.0112 134.7061 614.7478 84.3446 598.7509 80.4717
23.5439 -4.4744 7.4271 1237.2754 237.6076 1067.7674 245.2695 1043.4433 331.1362 1283.3339 342.4803
20.4553 -6.0130 -6.8961 1003.0881 279.1238 1169.9127 287.9181 1138.2662 222.0238 1056.7389 235.6384
-20.6496 7.7906 4.0824 347.4580 542.9048 183.5159 534.5288 228.3415 598.1677 325.2741 597.9510
10.4332 2.8038 0.6034 921.5631 437.9423 855.8171 447.8742 871.1122 465.2883 925.7893 467.8463
5.6711 -1.5765 -1.4931 790.8825 351.3110 795.4619 358.0902 786.8450 355.3213 819.6455 357.8226
22.6713 -0.0708 4.5253 1198.1334 351.0500 1070.9352 363.3182 1070.5525 418.3911 1218.5425 425.7907
-0.2392 -10.5554 -8.0313 573.9870 185.6553 776.5296 190.6512 719.2793 120.9670 651.1963 120.7620
6.9726 9.1583 8.7003 967.9907 541.6210 672.7933 551.2621 724.0905 654.8622 935.6430 654.2274
-15.3645 5.5865 3.4684 443.8699 493.3009 299.9109 489.6663 331.7824 545.6604 433.4063 544.0363
-9.2235 11.2538 -7.6900 456.4979 677.3588 535.9090 674.2148 597.8052 611.6807 416.2903 611.8078
7.3500 7.0158 -1.9833 842.2185 546.6727 811.5602 556.5678 849.7612 547.3231 823.1754 548.0576
8.6032 0.2911 6.2004 944.9359 352.6209 760.3223 360.3742 761.9381 437.9910 963.2789 440.5385
-12.1018 -5.5680 -7.5864 354.3343 295.8633 524.9609 298.3298 494.2051 239.4428 403.9937 231.5387
9.2156 6.0454 -0.9369 888.5619 518.9870 839.9717 529.6809 872.8823 530.8863 874.7406 532.0745
-1.3540 3.2465 -6.8931 602.1431 489.0918 703.9644 493.3413 721.6530 437.2887 604.5261 436.8891
13.6252 -8.6714 7.1730 1029.7287 145.3570 876.4616 149.5963 828.5816 234.9249 1099.5512 243.8935
2.3275 6.4657 -0.6280 757.0408 529.0529 696.0625 535.5248 731.6629 542.4793 741.1944 542.7334
19.7192 2.2065 7.2042 1180.0917 388.6118 972.2922 401.3007 984.3571 486.1752 1187.3110 490.2803
18.2187 -7.8422 2.5050 1065.7313 189.1751 1022.5595 194.6084 980.1011 228.5923 1130.5326 240.6711
-8.7182 2.7911 1.7686 552.5594 436.1020 458.4214 437.0739 474.1329 473.4977 557.2463 471.4492
4.3051 -7.0644 -8.4627 668.3243 265.4500 862.5179 271.1312 824.5077 195.9196 726.8289 199.0199
-3.2948 11.0576 4.0812 712.4911 612.1130 515.1904 614.5338 577.3261 671.6528 670.9528 672.0529
7.2885 2.8542 3.6961 896.3895 423.8849 755.7726 432.1480 771.5454 483.4005 900.2757 484.9640
-6.5445 -8.2932 4.8376 601.8252 166.3696 496.2478 171.4827 449.3396 238.4043 667.8428 234.0716
-15.2422 -1.4161 7.4725 473.6817 310.1440 274.2699 311.5147 266.1100 409.7444 501.4866 404.3365
3.9311 -11.6630 2.3800 773.6950 104.1951 743.2782 108.6894 678.7170 145.2389 859.0072 148.4682
-5.7126 -0.7186 -1.2291 569.0961 371.1723 562.8341 374.1959 558.8365 378.4895 593.0267 376.1813
20.4819 -2.8250 8.1034 1191.1753 271.0487 991.5166 279.6177 976.0526 373.9513 1227.5919 382.2958
17.7689 -5.2569 0.0438 1035.1347 259.6979 1034.3894 267.3889 1006.0901 275.8553 1084.9630 286.1184
-21.2172 -1.8247 -0.3325 259.2249 343.6595 253.0936 342.4354 242.7028 361.5551 288.9819 352.1948
-21.0452 -1.8246 5.0116 323.8116 314.7810 192.4115 314.6386 181.8834 388.8747 353.7087 380.5848
-12.4497 12.1640 -5.6515 416.6243 689.6495 446.4171 683.3893 513.9677 642.6774 371.5415 643.5392
23.8825 6.9684 -5.0778 1126.6086 555.4746 1186.3888 576.9419 1223.0225 528.4622 1107.2581 531.5872
22.8361 -4.6563 -2.8227 1100.3944 287.5699 1170.0015 297.1873 1145.3335 273.3774 1146.8007 286.5615
-9.5104 -10.2104 5.4806 543.8091 119.0260 435.5348 124.9894 377.4479 199.0751 620.3018 192.0728
23.3039 8.5383 -4.3999 1128.0434 587.1453 1162.5622 609.5692 1207.5736 568.1103 1099.7825 569.5586
13.2048 -11.7115 -8.3491 830.7724 161.7961 1052.8418 166.4601 990.6904 87.1541 915.4391 99.1242
21.7637 -1.2099 -5.0308 1063.5035 375.0822 1163.4562 387.9175 1157.0720 341.5563 1090.3174 351.5026
-1.1013 0.8673 3.7544 724.3106 380.2023 591.5683 384.7994 596.4221 439.5702 739.4724 439.2454
5.2351 9.2611 -7.4176 743.3041 624.8210 825.2847 634.0109 875.1760 568.6271 712.6241 568.9516
-3.5821 9.1695 -5.6471 588.0152 617.5359 629.1028 619.7317 679.3861 576.3446 558.2668 576.1693
10.7600 1.6840 8.1414 1014.7548 373.5898 777.7447 382.4607 787.1086 480.1910 1025.0928 482.5666
-5.6646 -3.2837 -4.4385 526.2065 329.9910 608.2377 333.4519 590.1209 304.4129 564.0200 301.3812
11.4884 8.2801 1.7026 970.8209 555.3924 849.6310 568.2910 894.8544 596.0302 944.0395 596.1903
-1.5219 -10.6178 -7.2925 556.7334 180.2842 742.8776 185.2729 685.0701 123.7025 634.2780 122.4026
19.5474 4.0606 5.1787 1157.6174 440.6467 987.1082 455.1158 1009.1989 518.0083 1154.2226 520.9692
0.1167 -10.5069 1.4065 689.6811 135.3498 674.9815 140.3413 616.6346 168.3805 768.0481 168.4717
-19.1751 -4.9960 -0.9672 285.8267 273.9813 308.9460 275.6949 280.6174 287.2635 332.5879 276.2284
21.9783 -11.9782 -1.2043 1082.4205 117.8102 1153.3733 120.4908 1089.5523 112.3068 1170.5496 131.2731
0.8537 12.6073 -0.7471 743.3462 669.7372 650.8455 675.4927 720.3950 680.0127 693.6209 679.8974
9.5025 1.6283 7.9542 987.5310 373.5306 754.3652 381.9433 763.4325 478.0369 998.2093 480.1735
-3.1907 5.2127 8.2023 746.9740 456.7514 484.6968 460.1387 514.2956 562.2271 737.6487 561.9869
19.7156 4.8123 -8.4539 1000.8767 525.6936 1143.6355 543.1143 1168.8918 461.4842 994.0764 466.3560
3.4271 9.5316 6.6163 873.3600 561.8996 624.4672 569.2938 677.8510 651.5730 839.4396 651.2809
-12.8066 5.2979 -5.0660 397.5356 529.7597 451.7756 526.7976 481.2540 493.9289 389.1634 491.4046
-0.7050 10.4590 6.0081 785.8629 587.6974 545.7953 592.1741 604.6381 668.9974 747.1412 669.0796
4.1722 -12.5929 -2.5168 718.9764 110.3737 807.0555 114.8860 738.2448 99.6775 808.6447 103.4240
24.0787 -7.3453 -8.3671 1051.3805 257.2906 1264.5618 265.8145 1226.2906 182.6338 1112.5321 200.2351
-8.2291 4.2816 -6.1571 475.3081 510.7522 556.8720 510.8993 580.4786 465.1537 472.2753 463.1176
4.6001 2.7931 4.6033 853.6632 418.3887 690.8403 425.3999 706.3750 487.1717 857.9177 488.1310
-20.8045 4.0991 1.0985 299.9712 472.7634 227.0499 466.9161 250.4635 500.4077 297.9552 496.4902
-20.4891 -8.3567 -2.0459 237.5618 203.0103 305.8854 207.0476 258.5466 207.4073 302.1009 192.6274
0.6227 -11.7582 -7.9957 588.2400 158.6877 796.4587 163.6686 732.7611 93.5814 672.0567 94.1453
-11.3405 -4.9818 -2.8949 424.4767 283.9841 483.6162 286.8319 455.8011 275.6902 471.3695 268.9885
-2.7140 1.0169 -2.7746 616.2846 417.9845 635.4366 421.8186 641.0467 408.9468 630.7195 408.0031
-21.8977 -12.4745 3.3793 258.7679 78.1965 226.1053 86.9494 154.3407 142.3415 346.0483 123.7829
9.5961 -9.3447 -1.8694 842.1272 179.3569 900.1842 184.4133 849.4651 174.9165 914.3112 182.2103
13.9749 12.1691 4.3937 1062.9393 629.0214 858.6365 645.5727 925.3055 699.8667 1013.4793 697.4996
-1.5836 -8.3149 0.8942 655.7921 187.5227 640.9983 192.4905 594.7697 216.3837 721.8052 215.2823
14.8661 12.2437 7.6426 1119.9292 614.3325 838.7616 631.2788 906.3165 720.1229 1069.3804 717.0640
4.4296 5.2704 -6.8976 722.4457 532.9118 813.9637 540.7269 842.4294 481.9107 713.6001 482.8624
13.4013 11.3446 1.1438 1010.3649 626.5777 886.9110 642.5433 948.5946 662.7516 966.1918 661.3639
17.9697 -8.9039 6.8217 1109.4861 142.2023 970.7373 146.0920 921.9613 226.2186 1180.8933 238.2753
0.4462 5.2619 -1.9931 700.2436 509.2628 677.5889 514.5281 706.5411 508.1625 691.2531 508.2384
14.6269 -11.7979 -3.4182 915.2576 133.4204 1026.6469 137.3007 963.3803 108.7648 1001.3412 121.5269
9.3940 12.3852 -1.0764 908.2636 662.5752 827.8588 675.8269 895.2402 673.7374 858.9806 672.5824
6.0248 -3.3173 -3.7456 766.8121 324.0284 833.2073 330.6197 815.1896 304.0694 805.1558 307.2670
-19.8762 4.0936 5.6188 371.2379 448.6414 190.6030 444.0626 214.2241 524.0628 368.9542 521.1621
-2.4215 6.8345 5.2231 731.7617 509.1517 531.0034 512.7026 569.4724 582.7038 713.5642 582.6115
-14.8375 7.6625 6.3720 494.2385 526.1808 269.2936 521.9361 313.3012 607.6718 472.0994 607.7729
-20.9507 -12.2164 4.3681 290.3806 78.5818 231.7775 87.1656 161.4086 152.5825 376.5457 135.2162
-15.8309 8.0762 -7.8156 311.9812 608.1946 417.4762 601.2289 462.2907 541.1033 289.2475 539.3238
-21.0622 -11.5321 -3.8638 196.9414 140.5866 325.1999 146.8858 260.1199 128.0253 278.0545 109.8012
-8.3462 6.5840 1.6609 569.3087 523.4750 456.3290 523.3155 493.3623 557.9667 553.1752 557.2769
6.5800 -3.5297 -8.5204 722.0005 344.0816 899.3017 351.0448 880.3800 274.7820 761.2997 278.5923
-2.1996 9.0205 -0.1496 679.1721 586.2677 592.7777 589.6555 642.8404 602.6905 649.4337 602.6856
-14.9854 -10.8380 -6.4311 294.7097 170.6414 470.1982 175.7833 409.9193 128.6085 372.3430 115.7718
-20.5721 7.5076 8.3381 397.6653 514.1532 134.1483 506.8108 177.8073 614.8351 376.5497 615.2464
17.5142 -7.3477 -2.1368 998.5738 224.9130 1059.4719 231.4567 1020.1252 216.5383 1060.0238 228.4639
4.9349 9.0895 -1.1494 810.0540 590.1916 747.3798 598.8623 797.1635 598.7737 779.5374 598.8187
-0.7288 -11.9898 7.7917 743.3642 66.2614 587.4364 71.4050 519.6673 166.6495 830.9897 166.0726
-9.1837 2.6337 -6.6004 446.5182 475.8824 547.8601 476.0399 562.3842 426.3229 452.3878 423.4122
0.7371 -7.3030 -5.1329 635.2731 242.6973 754.0463 247.7843 714.2012 208.3669 695.2058 208.8853
23.2373 11.3884 2.1151 1213.0388 618.9327 1079.4506 642.8150 1140.5301 669.7687 1167.6179 667.0957
11.8334 -2.4681 2.6064 957.8677 308.9663 875.6531 316.8104 862.1486 354.9698 991.8508 360.1946
13.7926 -3.3366 -7.1585 878.9932 340.2721 1029.3053 349.3266 1011.5609 284.0006 917.4867 291.7268
1.9377 9.5567 0.5684 771.9432 593.3591 665.6791 599.8108 718.4921 618.6953 738.8273 618.6444
21.8791 2.0026 0.4987 1140.4741 418.0279 1094.8463 432.6797 1105.5659 444.8076 1149.0366 450.9035
14.4292 11.1169 -1.8663 993.9573 635.7442 943.3691 652.7581 1003.2437 640.8524 951.4614 639.9185
-9.1627 4.1489 -3.1081 490.9396 492.4505 503.3180 492.3286 526.4003 478.2664 488.4777 476.2043
-16.0531 4.1523 -4.6629 332.6284 502.4951 387.1546 498.3093 410.3851 470.9999 330.4853 467.1616
9.6117 12.0531 -8.4142 825.4831 690.4343 917.4714 704.2840 981.7957 625.8000 779.2750 625.4328
10.1562 -2.0735 8.3513 994.5976 287.5756 773.3715 294.6349 761.8245 394.7783 1026.4910 398.5762
-5.6873 1.3652 0.4218 594.4253 409.9017 538.1684 412.5372 545.7946 433.9591 606.9261 432.2244
8.9199 7.0707 1.9751 920.0966 527.5527 797.3698 538.2216 836.1711 570.0414 900.2623 570.5767
-17.7082 -11.0280 -4.4397 260.8489 155.3352 394.9836 160.9751 333.1138 135.1046 339.5321 120.0692
23.6674 3.6742 0.1694 1175.6671 456.4333 1131.3817 473.5530 1150.9721 481.3475 1174.6520 486.4147
-12.7793 0.7887 4.6412 497.4827 375.8424 350.1212 376.3103 354.6183 444.1538 513.1510 440.4469
3.5016 2.2288 6.0835 847.7708 398.0832 652.7916 404.4866 665.2556 482.3755 855.1787 483.1379
-21.0949 -5.4044 1.6005 274.1421 250.7403 242.6064 252.9799 211.6863 291.5630 323.1931 279.5281
-9.2572 2.7189 1.7370 541.0294 434.7404 448.3831 435.4879 463.6985 471.7726 546.1261 469.5677
21.0602 -2.9409 3.6636 1148.4610 291.8359 1054.9818 301.2872 1039.0864 347.5046 1185.3733 357.0175
-5.7204 -4.5802 -5.8941 504.9686 308.4500 627.5317 312.1161 602.3530 267.9928 549.7207 264.5632
16.4973 -1.4807 0.1484 1022.4242 343.2697 996.8582 353.2663 988.8684 363.7090 1050.8138 370.6861
7.1735 8.1496 -2.7104 833.3662 575.9042 813.2860 586.0553 857.5901 569.0182 808.1078 569.4598
-12.5673 -8.3593 7.3231 507.8553 150.9460 348.3032 156.5068 300.3237 251.3885 574.1076 243.2957
10.8558 -12.0114 8.5573 982.4489 62.6386 812.7993 65.4046 745.9457 165.3980 1071.4477 173.9345
-12.5478 -8.3101 -1.2837 409.3033 199.7048 450.4782 204.1835 403.8126 209.4435 474.2644 200.4952
15.1801 3.8630 -8.4244 911.0997 505.8757 1052.7604 519.8578 1073.1902 440.7076 909.7160 445.0242
4.2708 0.4697 3.1476 823.3441 373.3987 707.7041 379.9149 710.3080 426.4956 840.7073 427.8481
8.5593 -6.2645 -7.6668 763.1263 278.6650 936.7847 285.2273 903.2331 216.5048 817.5501 222.3397
12.9311 -10.9907 -0.0195 924.3393 132.8124 951.3208 136.8056 891.6975 144.9995 1006.2878 155.5110
1.5951 7.5558 7.8230 845.4878 511.1363 578.6899 517.1032 621.2555 613.3040 822.7241 613.2772
-21.2625 8.2659 -5.4981 226.7322 603.0296 284.9158 592.1823 331.3854 557.7215 203.1297 555.9504
10.7076 -4.3885 -2.3491 872.0549 292.2370 914.8424 299.4696 891.0948 285.5311 916.5700 291.5522
-8.3995 -8.2243 1.5483 526.3166 186.0599 498.2281 190.9114 451.9783 224.0511 591.4353 218.2851
-23.1272 10.9185 -6.9732 178.4667 672.3863 259.1189 657.3988 320.4260 608.0633 141.2757 608.2357
19.0943 1.3250 -1.4345 1061.8487 413.3900 1060.9108 426.6099 1068.0005 419.2939 1074.3453 425.4696
-19.2415 -9.6612 -5.8427 217.2553 194.1133 378.0662 198.5101 323.9437 159.3897 288.3467 143.9103
-5.4288 4.4108 -8.5574 504.7108 524.9631 639.3678 526.6265 663.4423 455.1599 501.0255 453.7276
19.2713 -12.5338 7.3735 1130.9148 58.4086 1001.2127 59.2699 932.5975 143.7327 1223.5045 159.4970
16.1529 -4.9435 4.0119 1051.8741 245.7534 954.8263 252.7987 927.8655 304.1799 1100.1453 312.7551
-13.5248 -3.4878 5.6297 481.9167 272.2244 335.9053 274.9179 315.9468 353.1654 521.1004 346.9877
24.3945 -9.3116 1.8727 1172.8059 160.0527 1161.8645 164.3399 1112.0540 188.9441 1246.3430 206.7243
-0.8404 11.0624 -3.4764 673.2860 648.7059 653.1364 652.9976 713.8910 630.3379 632.6831 630.3773
19.0314 -8.0110 3.7407 1095.7012 178.7778 1025.6874 183.8714 982.2325 230.7515 1161.6586 243.3063
-3.7656 5.2471 1.3474 654.6895 493.1241 554.5354 495.9927 583.8342 526.0126 645.7141 525.4871
6.2719 6.7388 -5.8661 774.8084 560.1379 835.2187 569.4423 871.6078 520.2515 757.7309 521.1749
22.3395 -4.5417 -5.6642 1057.7111 304.8837 1191.2231 315.0823 1167.3203 261.5211 1103.2691 274.8427
9.5419 3.7111 6.6948 979.1524 427.2716 764.1722 436.6277 784.7690 519.0325 977.9738 520.4760
12.1759 9.5124 7.9752 1063.1987 551.6238 786.9567 564.9833 839.7115 659.1480 1028.5389 657.9529
7.7644 2.5102 -6.5990 783.9897 468.6412 885.1247 477.6967 898.6225 420.8581 790.1747 423.3569
24.4782 4.5349 4.7883 1249.3980 452.0690 1093.2893 469.4909 1117.7319 526.4703 1243.1306 529.7963
4.2406 0.0470 5.6985 851.7520 350.4197 678.3574 356.7537 678.6195 430.3912 871.4867 431.7088
-15.4977 9.2300 -2.7956 378.9361 609.3914 361.6014 602.5686 413.4436 593.1619 349.4302 592.8619
-16.2312 -7.2752 -2.9945 317.3677 232.7265 396.1118 236.1176 355.2292 225.4162 376.3217 214.2992
24.8572 6.9281 -3.3379 1165.8218 545.7274 1187.2409 567.4761 1223.7670 536.9777 1146.4805 539.8666
19.3849 -4.3060 -0.1207 1067.0901 281.5278 1067.0637 290.2358 1043.9555 296.4849 1111.5647 306.9571
-23.4721 8.5037 5.4559 306.2612 553.4049 110.3057 542.7755 159.5816 621.3698 280.2674 622.1194
-15.4271 11.0320 -1.0697 405.0519 642.2488 337.3769 634.5538 399.6040 642.3163 365.6079 643.3832
-19.9794 4.4606 -3.8337 261.9696 506.4726 300.6508 499.9283 325.7896 482.5632 258.2861 478.1823
19.4555 6.4143 -0.4459 1095.0590 521.6867 1043.4570 538.9235 1077.8462 541.3447 1078.6273 543.4757
-5.1971 1.9107 1.5514 618.9600 416.3285 533.0581 419.1041 543.7545 452.1075 628.4262 450.6906
-13.5915 -10.9830 -4.9824 338.9960 159.4167 480.7792 164.8124 419.5879 131.7838 417.7533 120.2128
14.0017 -8.5595 4.0523 1000.1747 164.8598 919.9705 169.5754 873.1210 221.3641 1068.9905 230.8807
-3.7470 0.1511 8.6791 727.1100 338.1697 482.2899 342.0778 483.1498 449.8022 746.2595 448.7570
-19.8699 10.8652 8.3699 421.9595 592.3384 137.5745 582.6345 200.7076 689.8939 382.3814 693.0189
-20.3899 6.3015 -1.4568 285.3527 536.8174 259.2889 528.9154 295.0331 535.6960 271.7103 533.1760
-8.2007 -7.2037 6.4636 590.1885 182.2230 441.1670 187.1332 400.1567 271.9322 650.2283 266.9858
-4.8235 10.3587 7.7648 723.2080 578.0203 442.6344 579.5300 501.5236 676.2472 685.1401 676.8763
-6.0320 12.4164 4.7637 668.9055 641.0832 448.6670 641.0536 518.8332 705.7660 619.9681 706.8705
8.6665 -8.8711 -0.8990 836.5453 184.6805 868.9802 189.8141 820.6404 190.9921 906.1418 197.3440
16.7225 10.3371 -5.3647 994.9266 634.3482 1032.5422 653.1964 1087.5068 603.8756 957.1434 603.8770
24.9630 -8.4576 4.6061 1218.9096 164.2450 1140.4734 168.7043 1094.9476 222.7527 1287.9058 239.5051
-0.2004 6.7682 -6.6932 637.0394 567.1332 714.9798 571.9941 751.8119 516.9924 620.2294 516.9615
18.2217 -5.6066 -3.9787 995.4575 273.0547 1090.1745 281.2407 1060.3301 246.9745 1046.9696 258.3691
8.7817 -1.4029 3.8416 915.5665 326.7789 796.1831 334.1702 788.4453 386.5611 943.5064 389.9593
-22.7734 -9.5522 -0.1491 208.4313 165.1296 242.9896 170.5644 188.4594 190.8598 279.3985 173.6645
-16.0308 -0.1733 2.7194 405.7795 364.5125 312.3404 364.1788 311.3526 413.0639 426.7218 407.5036
-9.3514 1.1185 -4.8536 458.9419 432.5347 528.4439 433.3108 534.6410 401.6191 472.9153 398.2339
18.7711 -4.8161 -5.8911 985.8343 300.4115 1120.8658 309.6130 1095.3802 255.1697 1032.7938 266.6045
3.2015 11.5234 7.0150 879.2962 605.5691 609.5449 613.0612 674.1732 699.0188 834.0618 698.4743
7.1181 -8.9475 -7.5420 729.0161 218.6017 913.5252 224.1392 865.4792 156.7338 798.0982 162.3478
-7.5955 6.1992 4.6611 618.5679 498.9935 436.5680 499.6111 471.6675 565.4629 604.2409 564.9360
20.7349 -8.0757 -1.5396 1065.6150 205.5521 1121.0760 211.6589 1077.9957 201.6121 1131.4344 216.2467
-12.8138 -7.8988 -4.5654 367.7396 226.9375 482.4953 230.7961 438.4890 202.5552 430.0953 193.2928
9.5870 4.3968 5.3755 966.1950 449.5922 778.6601 459.3516 802.9771 527.5511 961.1860 528.8535
6.1408 -2.3263 -4.2104 766.4344 348.6015 838.1791 355.4925 825.5611 324.1408 799.2853 327.1788
13.6508 2.1743 -6.9800 893.5875 461.5855 1009.7507 473.5765 1021.3218 410.2647 901.5331 414.8868
-5.4926 -3.4514 -6.5657 504.9350 337.3882 636.6708 340.8278 617.7355 289.8560 543.5617 286.7814
-2.9500 -4.0873 0.9298 640.4494 282.9606 601.6928 287.3993 578.9211 312.9279 683.0237 311.3875
-16.3471 -8.7349 3.8627 389.1745 161.5866 316.9276 167.0041 266.9792 226.7609 456.7797 215.5053
-3.4157 2.9849 -3.9191 594.3874 468.5916 629.3875 471.8197 645.8242 447.2690 598.1171 446.3161
7.1809 -6.4250 1.1895 838.5915 228.1766 808.2373 233.8484 772.9559 258.1219 894.6280 262.5425
-2.2969 -0.3935 5.6616 719.1949 341.5930 548.6855 345.9112 546.4685 421.2045 741.3970 420.4485
-13.3131 10.0889 3.5156 499.0105 596.5195 326.5602 591.5700 383.9671 646.3573 463.8064 647.3789
4.8560 -4.9549 1.8810 804.8606 257.6280 749.2469 263.3385 721.8928 295.9808 852.6087 298.6492
15.3280 -4.6332 -0.3574 984.8373 275.8675 987.0963 283.6309 962.0806 288.8613 1031.0148 297.3762
